Actual,Predicted,RMSE,MAE,R2
18.066858883241053,18.063349,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.024352163,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.665776615666065,16.633171,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010786834,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.5436633583398,18.54948,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.391157270698248,19.385067,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.642340967780378,17.627815,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011751408,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.550331354719273,19.55731,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.44288021221522,18.43701,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.296812827909918,19.279633,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.1598366610298,17.128376,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011044348,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02388961,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.32392953240539,17.330803,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.607270193858982,15.616373,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.19026900641899,19.1944,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.362155092014994,16.353256,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.302806951677724,18.317095,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.457386055749968,18.448895,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.6661367817319,19.648067,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.42033822529955,18.433365,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.376884288439136,18.37994,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.41391073894773,19.399689,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.48043184346782,17.485832,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.821438804607354,18.815836,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.021171937,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.955576839107596,15.983759,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.013016875,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011761026,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.041650426,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.204931628580656,19.209934,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0035259994,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.826328627454465,20.999155,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01343978,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01091672,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.290176624146017,17.299717,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.42624383194221,17.440119,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.37313840785606,19.386154,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.000697348696555,17.986479,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.08605206668242,14.057664,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.789591722875162,15.815912,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.463588775583503,18.448912,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.020120155,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.745475447242203,19.753391,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.016572224,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0384132,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.0092308875,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.757152987716434,18.755217,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011987764,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.761016384746128,17.764301,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.617047569219704,18.601126,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011656023,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.86963441986494,15.8319,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014373705,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.023838615,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.093692903393823,17.105024,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.758402249911587,18.754572,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.24405432604051,19.220306,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.380399845099474,14.408244,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.899698567323068,15.895299,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014499129,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.648420115681892,14.632729,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.03037959595625,19.025963,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.998011609217937,18.994207,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.67378863462478,17.671843,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.768455473222875,18.755217,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.940294183152913,15.950185,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.04622176883788,18.050817,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.158783598793963,19.149103,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.692107900680593,18.683342,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.97433272080923,18.972658,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.354850230530072,16.351284,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.496525393636873,18.528349,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.637735855017535,14.623558,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.21865936923679,19.209888,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.467417948406203,14.406209,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.89055518551908,17.892658,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.740116956458575,15.711547,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.92212664936252,17.920252,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02911893,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.584767316056137,18.600136,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.653512738364793,18.642836,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.021885822,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.96262162343216,19.947397,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.17151049242349,18.178978,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.806490029188055,18.814577,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.039732393,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.02307754984845,17.982834,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.607270193858982,15.610585,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.324990773036525,18.321669,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.00993547,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.286441258642544,19.279633,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.895535500582715,14.905877,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02388961,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019189054,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.018015742,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.07809041591934,18.066584,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014243812,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.24989243483448,18.231886,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.007865618,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.092276742084234,19.089884,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.008578642,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0442719,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.054422636,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0040359017,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.230737138497716,19.20629,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019189054,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.7686580593545,17.770973,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.22051694282116,17.221325,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.72889885096305,17.732965,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.70540360756584,19.691238,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.106020235711938,16.101648,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.021917365,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.759416845976386,14.702921,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.644566249133433,20.58376,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.750246696153447,17.771019,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.65725945397838,18.662172,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.281410478562346,17.299717,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.035446435,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.009282681,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.728367875257465,17.731056,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.080133417587064,16.06442,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.530002762187795,17.536808,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.30342517926658,16.341524,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.21780030803739,15.271451,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.862615440893798,17.857098,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.009898228,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.004876297948588,13.115212,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.00902931,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.135771704974037,16.123034,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.89085659135181,19.896631,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.76796555425219,20.67618,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.486896843851184,16.483963,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0036711413,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.201805169084134,15.208074,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.019911448239274,17.986433,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.296240086216603,17.301706,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.561084473864604,17.556536,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.736739573557095,16.7258,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.08763654656639,16.106693,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.66217986714061,19.644423,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.692865475547876,18.683342,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.586731521625204,18.600182,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019189054,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.962027517324243,15.980911,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0027611596,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0338591,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.126414455137024,17.127136,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.983446250283592,19.99148,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.50486423289969,18.528349,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.029744653,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.07679729,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.89629913493371,17.892658,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.004223159,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.331315242271646,16.33829,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.12373531,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.018015742,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.054298782126615,19.025963,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.012739151,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.76058532609971,17.767374,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.220976332738882,14.290877,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.0015248865,0.1303073979842267,0.02996608803541766,0.9997516726498122
12.061434081742114,11.893687,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.713643479656406,15.709575,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.013016875,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.13231338683012,20.113132,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.18860696644833,19.192461,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.04525977174862,18.052803,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.831575756742744,18.819454,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.357113790589977,17.371256,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.009976041,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.01752851407806,17.98457,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.822038399117595,16.846807,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.039332278,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.06196335,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.454567959008102,16.467907,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.986587246643026,18.969013,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01721681,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.553416740333148,18.548807,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.06881798,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.16569346,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.845441249956647,19.842007,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.005292925,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014303443,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.998879239435702,17.023003,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014193999,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.766235488152116,17.773067,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.016658913,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.118095750958314,16.114233,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.76565713892476,18.755217,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.022532783,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.059734376171974,18.04984,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.82580399127956,19.79296,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.965115028105572,18.964878,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.55307851552127,18.549372,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.35075589187782,18.353443,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.35487208,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.964452726088677,16.936954,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.17621308038469,19.183456,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.016471375,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.664689535014837,16.63909,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.018015742,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.678391607526606,16.697405,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.91660725216847,16.937191,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010394584,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.87876212136611,15.832973,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010587716,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.557641619109905,16.534723,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.04105991,0.1303073979842267,0.02996608803541766,0.9997516726498122
12.940664026999826,12.906048,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.218919767123626,20.218086,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.278480106682462,17.30169,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.30100628421266,16.265139,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011759567,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.012640015,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.34102417492696,20.29574,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.22675968447894,17.227243,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.381824565948072,18.379831,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.640163956866925,14.626638,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.22841359368449,17.227243,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.008345726,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.507016408978526,19.506733,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0110991625,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.144956346026664,18.159752,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.505775052466788,17.485832,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.46032014475792,17.453201,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.285184270011115,19.317764,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.45535151582692,17.448046,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.107884999224613,16.108366,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.737257502281004,19.706747,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.27358414883558,17.30169,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019987987,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.43755812630017,18.43701,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.020822372,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.4381128284367,18.433365,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.16292416378467,18.159752,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01685205,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.213405921671733,16.219398,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.404653612892243,18.381907,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.01971033951271,17.980862,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.173913737668016,19.179811,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.80111525069172,18.816689,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.00884353,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.81975557097019,18.810932,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.999391616312542,15.974346,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.008943401,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.941594342029514,19.949505,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.40874192769056,17.376238,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.027345048,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.673262017169254,14.632622,0.1303073979842267,0.02996608803541766,0.9997516726498122
11.048553945576122,10.891284,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011727454,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.25490445449953,16.23836,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.485206907530323,15.479521,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01721681,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0181176,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.894952224644102,15.85567,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.12599477588836,13.099954,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.266534583636872,14.298283,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.78677417071235,19.797585,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.73950964105098,18.753244,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.052621011798966,16.016172,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.866350521839156,16.859304,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.157794032868882,17.123653,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.333207111220425,16.34764,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.88926803316192,18.87216,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.965110293456913,17.958635,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.00810937,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014499129,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.998095946648732,17.982897,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.007865618,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019987987,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.163308089359315,16.159538,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.04611847,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.030153947,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.018343048,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.05830630333727,19.025963,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.642441876165456,18.642727,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014499129,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.061657182121934,19.025963,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.229321233436963,16.245186,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.004834834,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.104970318571805,17.107105,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.006210538,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.690676718100704,17.691622,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.243032780382965,17.234222,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014373705,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.020560538,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.23771474,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.02688339983347,19.025963,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.026281208,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.091900257585234,20.039957,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.860033043306743,16.855421,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.29677684648253,18.31714,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0059536183,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.913668637147634,18.900343,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.017270308,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.37942083837841,15.402272,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.781930491902312,16.762106,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.760509818654416,18.754606,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.6183302472689,16.620132,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.759934747547664,16.764078,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.745515612873444,17.732965,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.35784730742505,19.328999,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.539372622532557,17.530844,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.00014236874,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0035385145,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.911974484327736,18.900343,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010587716,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.647315549968264,13.658082,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.677383334424874,18.675484,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.0007698309,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.0023238203,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01745981,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.057018343,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0017026387,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.064975472586333,18.063412,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,-0.001971281,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.11481065441951,18.084475,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.9020833881125,18.900343,0.1303073979842267,0.02996608803541766,0.9997516726498122
